Value_co2_emissions_kt_by_country,Sum energy
0.00151673358533,0.0017362053764191
0.0015503558158509,0.0014530862569583
0.0015765062813369,0.0016301973042922
0.0016260056568391,0.001522896450798
0.0015344786718036,0.0017504259714605
0.0015428842292003,0.0016353684297618
0.0,0.0017103497490711
0.0026477461670621,0.0018331639789742
0.0025655586317177,0.0018654835131592
0.0024674939663351,0.001913316423753
0.0023937118884549,0.0019275370187944
0.002368495393715,0.0019055597355486
0.0024581544372583,0.0018667762945266
0.002501116196856,0.0020025183381036
0.0025851715952409,0.0021447242885177
0.0024983142846177,0.0021537737580895
0.0025197950747574,0.0021589448835591
0.0026253314416664,0.0021175758798023
0.0025767660369103,0.0021615304462939
0.0026795004915809,0.0022442684538076
0.0026963116073083,0.0023476909631996
0.0024927106385253,0.0023670826837106
0.0027280657179527,0.0024834330067767
0.002537540161231,0.0025041175086551
0.0024506828506077,0.0025054102900225
0.0024945784016333,0.0025377298242075
0.0024198625323251,0.0025235092291661
0.0,0.0024032805619979
0.0006659058261429,0.0004343745394466
0.000652830536429,0.0004576446040598
0.000669641630302,0.0004886713568774
0.0007312822676143,0.0005222836724298
0.0007266125479989,0.0005416753929408
0.0007378199284418,0.0005649454575541
0.0007471594122221,0.0005998505544739
0.0007761118786716,0.0006282917445567
0.0007929229048332,0.0006541473719047
0.0007733099667134,0.0006722463110483
0.0007378199284418,0.0006877596874571
0.0007126033000538,0.0006347556513937
0.0006631039694746,0.0006089000240457
0.0006005293615096,0.0005533104252475
0.0006360194443305,0.0005597743320845
0.0006397552378426,0.0005856299594325
0.0006743113499175,0.0006308773072915
0.0006873866717592,0.0006450979023329
0.0006724434531614,0.0006528545905373
0.0006715095270581,0.0006644896228439
0.0,0.0006257061818219
0.0115034531004249,0.0094230833869837
0.0114614253834874,0.0095937305274806
0.0110701005292622,0.0098238456108779
0.0114660948122711,0.010701644159343
0.0115286699547352,0.0108309222960831
0.0112064570379373,0.0105904649617465
0.0112634279991562,0.0108141161383069
0.0115454810695287,0.0113454492803086
0.0110495535333522,0.0107649904463456
0.0103827138139809,0.0105529743020919
0.0104835805027417,0.0110183755943562
0.0101959239609253,0.0112032433298945
0.0099063998287816,0.0111954866416901
0.0094468969583759,0.0111088702900742
0.0091069394855876,0.010988641622906
0.0092591729589918,0.0106667390624232
0.0095010661932124,0.0106008072126858
0.0095104055364333,0.0110881857881958
0.009423548226744,0.0112278061758751
0.0089929975612819,0.0110868930068284
0.0,0.0103603498783492
0.0049125731353605,0.0046527201412751
0.0050666747641313,0.004875078536468
0.0050283828582641,0.0050767524297825
0.0055317814552779,0.0059661860105542
0.0050181093593752,0.0052241295056662
0.004688425382674,0.0046824541127253
0.0054290471789916,0.0058950830353472
0.0049882230118387,0.0050806307738847
0.0046818877667694,0.0047328725860539
0.0044764188574282,0.0047018458332363
0.0044941637645835,0.0050237483937191
0.0040253211904524,0.0045518831946178
0.003569554205833,0.0039675460165527
0.0037320611781262,0.0044898296889826
0.0033454062392721,0.0041601704402954
0.0031474090949658,0.0037387237145228
0.0032987087760082,0.0039481542960417
0.0030941740157974,0.0040102078016769
0.0030941740157974,0.0039235914500611
0.0027738293888548,0.003813705033832
0.0,0.0037128680871748
3.4556122815273535e-05,2.1977283245812035e-05
3.54900720805512e-05,2.1977283245812035e-05
3.7357971171476085e-05,2.3270064613212746e-05
3.8291919540162455e-05,2.3270064613212746e-05
3.7357971171476085e-05,2.4562845980613453e-05
4.015981907938299e-05,2.9733971450216285e-05
4.015981907938299e-05,3.23195341850177e-05
4.3895615355976257e-05,3.749065965462053e-05
4.3895615355976257e-05,4.007622238942195e-05
4.3895615355976257e-05,4.1369003756822656e-05
4.856536001059538e-05,4.524734785902478e-05
4.4829563734002113e-05,4.524734785902478e-05
4.669746326388316e-05,4.654012922642549e-05
5.230115907969696e-05,5.171125469602831e-05
3.7357971171476085e-05,1.0342250939205664e-05
4.296166697795039e-05,2.068450187841133e-05
3.922586791818832e-05,9.049469571804957e-06
3.922586791818832e-05,6.46390683700354e-06
3.7357971171476085e-05,5.171125469602832e-06
3.922586791818832e-05,6.46390683700354e-06
0.0,5.171125469602832e-06
1.214134044860962e-05,7.75668820440425e-06
1.4009238979164947e-05,9.049469571804957e-06
1.1207390931165657e-05,7.75668820440425e-06
1.307528976992424e-05,9.049469571804957e-06
1.4943187908220872e-05,7.75668820440425e-06
1.4943187908220872e-05,9.049469571804957e-06
1.5877137677831142e-05,9.049469571804957e-06
1.6811087447441407e-05,9.049469571804957e-06
1.6811087447441407e-05,9.049469571804957e-06
4.669746326388316e-05,9.049469571804957e-06
1.6811087447441407e-05,1.0342250939205664e-05
1.6811087447441407e-05,1.1635032306606373e-05
2.334873163194158e-05,1.1635032306606373e-05
1.5877137677831142e-05,1.1635032306606373e-05
1.6811087447441407e-05,1.1635032306606373e-05
1.6811087447441407e-05,1.1635032306606373e-05
1.6811087447441407e-05,1.2927813674007082e-05
1.5877137677831142e-05,9.049469571804957e-06
1.5877137677831142e-05,6.46390683700354e-06
1.5877137677831142e-05,1.0342250939205664e-05
0.0,1.939172051101062e-05
0.0017436832782733,0.0010445673448597
0.001772635705497,0.001261754614583
0.001950085987448,0.0015306531390024
0.0017492869309033,0.0016237333974552
0.0016138643948423,0.0014440367873865
0.0017455512263032,0.0015565087663504
0.0019024547318223,0.0016935435912949
0.001926737255816,0.0017672321292367
0.0019220675804698,0.0015138469812262
0.0018361442415266,0.00149704082345
0.0019314071095466,0.0018060155702587
0.0019528878996863,0.0019275370187944
0.0020248020360744,0.0020400089977583
0.0019883780716994,0.0021615304462939
0.0020033212450007,0.0021020625033935
0.0022031863307992,0.0021848005109071
0.002296581257327,0.0024123300315697
0.0021994504487487,0.0024562845980613
0.0023638255409184,0.0025364370428401
0.0025431438063894,0.0024898969136137
0.0,0.0021498954139873
0.0020593581299372,0.0013367359338923
0.0022648269682983,0.0013871544072209
0.0022573553816477,0.0014918696979804
0.0023031188741654,0.0014492079128561
0.0024450792054493,0.0016909580285601
0.002635604762171,0.0015707293613918
0.0028139890578298,0.0017465476273583
0.0028616204918398,0.0021434315071503
0.0029596852711642,0.0023593259955062
0.0032221249652079,0.002316664210382
0.0034789610131592,0.0024252578452437
0.0034649516312858,0.0025687565770252
0.003464017838924,0.0028570468219555
0.0037077786541324,0.0028997086070797
0.0039039078578804,0.0030302795251872
0.0038777573923945,0.0032410028880735
0.0037180521530214,0.0035073158497581
0.0036003743466652,0.0035978105454761
0.0037488722938536,0.0037516515281968
0.0036694867491992,0.0041730982539694
0.0,0.004042527335862
0.0005258134363513,0.000480914668673
0.0005482282187179,0.0004886713568774
0.0005547658688984,0.0005119414214906
0.0006080009930831,0.0005507248625127
0.0006238780931415,0.0005597743320845
0.0006388213117393,0.0006076072426783
0.0006761792466735,0.0007226647843769
0.0007126033000538,0.0007381781607858
0.0006453589280174,0.0007730832577056
0.0006238780931415,0.000754984318562
0.0006108028159425,0.0007704976949708
0.0006332176214711,0.0007860110713796
0.0006322836508184,0.0008079883546254
0.0006033312289183,0.0008092811359928
0.0006154725801074,0.0008054027918906
0.0006537644856943,0.0007756688204404
0.000669641630302,0.0007769616018078
0.0005958596418941,0.0007084441893355
0.0006360194443305,0.0006877596874571
0.000728480444755,0.0007730832577056
0.0,0.0008079883546254
0.0002073367368916,1.0342250939205664e-05
0.0003175427501944,6.46390683700354e-06
0.0004324185204705,1.2927813674007078e-05
0.0004679086032915,1.4220595041407789e-05
0.0005790485266337,2.068450187841133e-05
0.0007770457602255,2.4562845980613453e-05
0.0008751104509181,3.23195341850177e-05
0.0007975926689981,4.007622238942195e-05
0.0009134023565051,5.8175161533031855e-05
0.0009068647401336,6.46390683700354e-05
0.0009292795011128,7.368853794184035e-05
0.0009330152946249,8.273800751364531e-05
0.0009171381500172,9.566582118765238e-05
0.0008573654540103,0.000122814229903
0.0007387538545452,0.0001396203876792
0.0006136046833513,0.0001667687963946
0.0006220101963854,0.0001796966100686
0.0005416905916994,0.0001719399218642
0.0006005293615096,0.0001732327032316
0.000499662848051,0.0001796966100686
0.0,0.000180989391436
5.977275297777044e-05,2.4562845980613453e-05
6.537644856943642e-05,2.7148408715414867e-05
6.350855071132457e-05,2.9733971450216285e-05
6.444249908001094e-05,3.23195341850177e-05
6.350855071132457e-05,3.361231555241841e-05
5.6036958139459046e-05,3.361231555241841e-05
4.856536001059538e-05,3.102675281761699e-05
4.763141164190902e-05,3.361231555241841e-05
4.202771582609522e-05,3.361231555241841e-05
4.3895615355976257e-05,3.490509691981912e-05
4.669746326388316e-05,3.619787828721982e-05
5.323510744838333e-05,3.749065965462053e-05
5.7904854895510767e-05,3.878344102202124e-05
5.9772751642222994e-05,4.007622238942195e-05
6.070670002024886e-05,4.007622238942195e-05
6.070670002024886e-05,4.1369003756822656e-05
6.164065395527284e-05,4.266178512422337e-05
6.724434977108664e-05,5.1711254696028326e-05
7.938568977140063e-05,5.429681743082973e-05
8.218753489613871e-05,5.558959879823044e-05
0.0,5.300403606342903e-05
0.0013934523037942,0.0010988641622906
0.001436413969997,0.0010962785995558
0.001396254133845,0.0011014497250254
0.0015821101048796,0.0013121730879117
0.0015895816924642,0.0013315648084227
0.0016091945411117,0.0013173442133813
0.001492450882952,0.0012565834891134
0.0018660305890631,0.0015733149241266
0.0017184666126208,0.0013664699053425
0.0014055936619879,0.0011337692592104
0.0017745036040275,0.0016754446521513
0.0016969858224811,0.0016651024012121
0.001577440252083,0.0015448737340438
0.001804389951564,0.0017155208745407
0.0016755050314074,0.0016082200210464
0.0014513571545056,0.0013108803065443
0.0014933848536981,0.0015720221427592
0.0015606291363556,0.0017000074981319
0.0014308102454529,0.0015978777701072
0.000950760381005,0.0009825138392245
0.0,0.0007847182900122
6.444249930415876e-05,7.756688204404248e-05
5.697090518193745e-05,8.015244477884387e-05
5.7904854895510767e-05,8.27380075136453e-05
5.883880326419713e-05,7.110297520703894e-05
5.883880326419713e-05,6.722463110483681e-05
6.164065395527284e-05,7.627410067664177e-05
6.070670002024886e-05,7.627410067664177e-05
6.164065395527284e-05,8.015244477884387e-05
5.883880326419713e-05,7.627410067664177e-05
6.53764474580368e-05,8.015244477884387e-05
6.070670002024886e-05,8.144522614624458e-05
6.164065395527284e-05,9.049469571804955e-05
6.350855071132457e-05,9.437303982025168e-05
7.004619489582474e-05,0.000103422509392
7.004619489582474e-05,8.273800751364531e-05
7.191409164253696e-05,6.981019383963823e-05
7.845173583637664e-05,7.110297520703894e-05
8.312148327416458e-05,8.532357024844673e-05
8.498938558721442e-05,9.566582118765238e-05
8.965912745866475e-05,9.049469571804955e-05
0.0,9.437303982025168e-05
0.0003324859384388,0.0002184800510907
0.0004109376767221,0.0002624346175823
0.0004268148302958,0.0002663129616845
0.0004688425293948,0.0002999252772369
0.0004977949512949,0.0003309520300545
0.0004716443968036,0.000371028252444
0.0005043326121224,0.0004253250698748
0.0005566337656544,0.0004563518226924
0.0006061330517777,0.0004835002314078
0.0006098688898392,0.0005119414214906
0.0006042651550217,0.0006438051209655
0.0007041977424703,0.0008157450428298
0.0007919889341805,0.0009747571510201
0.0009414208519282,0.001119548664169
0.0011524934073618,0.001222971173561
0.0012038606346971,0.0013419070593619
0.0013981220753372,0.0016108055837812
0.0014775077087168,0.0016961291540297
0.0016101285118578,0.0017814527242781
0.0017147309080206,0.0018383351044438
0.0,0.0018383351044438
7.564989048749072e-05,7.885966341144318e-05
9.713072358887695e-05,8.532357024844673e-05
8.218753489613871e-05,9.049469571804954e-05
9.806466837119816e-05,9.178747708545024e-05
0.0001372905447042,9.566582118765238e-05
0.0001204794516718,0.0001008369466572
0.0001288849981413,0.0001073008534942
0.000117677606491,0.0001111791975964
9.059308140302822e-05,0.0001124719789638
9.059308140302822e-05,0.000109886416229
0.0001083381116901,0.0001150575416986
0.0001036683697533,0.000109886416229
9.619677161514644e-05,0.000109886416229
0.0001055362665094,0.0001124719789638
0.0001204794516718,0.000116350323066
0.0001288849981413,0.000122814229903
0.0001419602865477,0.000122814229903
0.0001541016265293,0.0001344492622096
0.0001522337297732,0.0001396203876792
0.0001522337297732,0.0001447915131488
0.0,0.0001409131690466
0.0051460604516799,0.0090210283817221
0.0057054960615812,0.0096027799970524
0.0059249740109704,0.009659662377218
0.0066973500953827,0.0108684129557377
0.0063209686563516,0.0110649157235826
0.0051796825393065,0.0090908385755617
0.0062593276620839,0.0106059783381554
0.0060800095740633,0.0104598940436391
0.005291756523054,0.0099505381848832
0.0050601371482268,0.0092782918738348
0.0058399846418394,0.0103849127243298
0.0051479282502779,0.0094631596093731
0.0046146433057276,0.0090598118227441
0.0046874912344775,0.0091748693644428
0.0043111097945124,0.0087650576709768
0.0039991707249665,0.0088361606461838
0.004268148213299,0.0088516740225926
0.0040178497821861,0.0086771485379935
0.0041635459955205,0.0090455912277027
0.003802107373022,0.0088387462089186
0.0,0.008924069779167
0.0348475149860401,0.0689815209831343
0.0351846706708054,0.070280766257372
0.0346513846129876,0.0713757520755604
0.0351828019784179,0.072384121542133
0.0352836700867817,0.0733239735962333
0.0355517130776207,0.0736691462213293
0.0347008838119734,0.0734286888869928
0.0338864799405774,0.0726801684752678
0.0334344488324047,0.0733446580981117
0.0321026391227333,0.0684139899628454
0.0324808874357526,0.0727603209200466
0.0313003770400815,0.0733511220049487
0.0316067122870186,0.0733097530011919
0.0316197861010927,0.0745210891424464
0.0285881875798583,0.0731946954594933
0.0290738394886755,0.074194015456494
0.0293185365870884,0.0722199383084731
0.0296837082468279,0.0718876934970511
0.0286769110509325,0.0744409366976675
0.0280670422927801,0.0731339347352254
0.0,0.0681606048148349
0.0005678411532888,0.0001641832336598
0.0005818503922679,0.0001732327032316
0.0005566337656544,0.0001822821728034
0.0006014633321623,0.0001874532982731
0.0005687751168435,0.0001900388610079
0.0005659732494347,0.0001939172051101
0.0005080684056345,0.0002068450187841
0.0004613709423706,0.0002158944883559
0.0004921912610268,0.0002275295206625
0.0004856536001059,0.0002327006461321
0.0005379547981873,0.0002404573343365
0.0005398226949434,0.0002520923666431
0.0005230115796829,0.0002676057430519
0.0005407566210467,0.0002598490548475
0.0005566337656544,0.0002469212411735
0.0005715769397029,0.0002637273989497
0.0005995954354062,0.0002882902449303
0.0004977949512949,0.0002818263380933
0.0004781820131751,0.0002792407753585
0.0004903233642707,0.0002908758076651
0.0,0.0002831191194607
0.0004454937995374,0.0009385592727329
0.0003287501413777,0.000877798548465
0.0002764489860711,0.0009243386776915
0.0002951279758597,0.0009114108640174
0.0003147408917515,0.0008790913298324
0.0003959944670902,0.0009217531149567
0.000438956136842,0.0009178747708545
0.0005258134469983,0.0010549095957989
0.0004520314586838,0.0010717157535751
0.000524879476439,0.0010872291299839
0.0004968610251916,0.0012889030232985
0.0006089349191865,0.0012889030232985
0.0006715095270581,0.001222971173561
0.0007322162382671,0.001274682428257
0.0007910550526266,0.0013121730879117
0.000859233306217,0.0013703482494447
0.0009012610054094,0.0014660140706324
0.0009087325923402,0.0014608429451628
0.0008937894183852,0.0015397026085742
0.0009442226754414,0.0014983336048174
0.0,0.0014414512246517
0.0775439395974738,0.0739845848749751
0.0791690113190569,0.0752243622063123
0.077833464327345,0.0752334116758842
0.0781519385144812,0.0778939557299948
0.076683773005936,0.078894568508363
0.0749382216049842,0.0792992090763594
0.0760617596011546,0.0814193705188965
0.0732029422730451,0.0817425658607467
0.0737530397538596,0.0818576234024454
0.0686275257377201,0.0761357730703299
0.0722008165326032,0.0807510025519504
0.0697174429332459,0.0782339572296212
0.0709922859591861,0.0802015704708051
0.072488474503362,0.0815926032221282
0.0687396007889715,0.0801446880906394
0.0693279876866783,0.0828104032702197
0.0697800216340568,0.0831206707983959
0.0683837663430486,0.0835136763340857
0.0660955906431183,0.0817955698968102
0.0613978269781897,0.0774996574129376
0.0,0.0733330230658051
0.0005360868782693,0.0009204603335893
0.0005799824937374,0.0009980272156333
0.0006939242880373,0.0009178747708545
0.0006668397628933,0.0007394709421532
0.0006238780931415,0.0007588626626642
0.0006575002792064,0.0008622851720562
0.0007947908461387,0.0010613735026359
0.0008517617192862,0.0008739202043628
0.000808800049441,0.0010510312516967
0.0009348832360237,0.0011337692592104
0.0010450891886198,0.0012824391164615
0.0010973903867012,0.0014117172532015
0.0013644998448163,0.0015138469812262
0.0014597627119024,0.0016185622719856
0.0014093294553132,0.0016314900856596
0.0014737719153915,0.0014427440060191
0.0015008564403487,0.0014724779774694
0.0015886477217181,0.0016586384943751
0.0017446172564911,0.0018564340435874
0.0018716344135397,0.0021563593208243
0.0,0.002610125580782
0.0088220847598128,0.0069047452832871
0.0090228838518475,0.0068607907167955
0.0090219497596879,0.0069732626957594
0.0093600396486866,0.0074839113358826
0.0093245491227067,0.0076002616589487
0.0095216124699815,0.007681706885095
0.0094048688118217,0.0077773727062826
0.0097420245619634,0.0081057391736024
0.0093777849182142,0.0081328875823178
0.0088482351393754,0.0078937230293487
0.0081795278362144,0.0074166867047778
0.0078965413227771,0.0076506801322773
0.0074799993237833,0.0078523540255918
0.0067692645885394,0.0073830743892254
0.0064956174248606,0.0065078614034951
0.0063517891530185,0.0066991930458704
0.0062434506954869,0.0070327306386598
0.0062387813769093,0.0071322748039497
0.0060725378090284,0.0068827680000413
0.0056036955916659,0.0062790391014652
0.0,0.0062247422840344
1.9612934570830925e-05,1.5513376408808496e-05
2.148083310138625e-05,1.6806157776209206e-05
2.2414781862331317e-05,1.809893914360991e-05
2.334873163194158e-05,1.939172051101062e-05
2.1480833493644947e-05,1.809893914360991e-05
2.334873163194158e-05,1.809893914360991e-05
2.428268000996744e-05,2.068450187841133e-05
2.615057953984848e-05,2.1977283245812035e-05
2.7084527917874343e-05,2.3270064613212746e-05
7.564989071163854e-05,2.4562845980613453e-05
2.7084527917874343e-05,2.4562845980613453e-05
2.8952427447755383e-05,2.4562845980613453e-05
3.8291919540162455e-05,2.3270064613212746e-05
2.9886375816441747e-05,2.3270064613212746e-05
2.334873163194158e-05,2.3270064613212746e-05
2.5216631161822626e-05,2.3270064613212746e-05
2.615057953984848e-05,2.4562845980613453e-05
2.7084527917874343e-05,2.585562734801416e-05
2.9886375816441747e-05,2.585562734801416e-05
3.082032697763642e-05,2.585562734801416e-05
0.0,2.4562845980613453e-05
0.0008797802078915,0.0007782543831752
0.0009162042292373,0.0007523987558272
0.0009778449059623,0.0007924749782166
0.0009843825218668,0.0009876849646941
0.0010039954601734,0.0008700418602606
0.0010768434776485,0.0010717157535751
0.0010759095965615,0.0010704229722077
0.0011590310242003,0.001164796012028
0.0010497589526912,0.0010898146927187
0.0011067299148441,0.0011027425063928
0.0010684379202517,0.0010316395311857
0.0010964564159551,0.0010691301908403
0.0011347483218222,0.00120357945305
0.0012141340448609,0.0013005380556051
0.0013028592073173,0.0013806905003839
0.0015260731134729,0.0014763563215716
0.0016334772434897,0.001555215984983
0.0015475539036126,0.0016379539924966
0.0017109950250362,0.0018241145094023
0.0018034559817518,0.0017840382870129
0.0,0.0017336198136843
0.0001391584405263,9.566582118765238e-05
0.0001466300346485,0.0001202286671682
0.0001522337297732,0.0001266925740052
0.0001587713795801,0.0001111791975964
0.0001653090181796,0.0001202286671682
0.0001709127195617,0.0001124719789638
0.0001774503581612,0.0001085936348616
0.0001849219562994,0.0001202286671682
0.0001877238013868,0.000122814229903
0.0001979972335918,0.000122814229903
0.0002334873163194,0.0001176431044334
0.0002446946968557,0.0001085936348616
0.0002316194195633,9.049469571804954e-05
0.0002036009460879,8.14452261462446e-05
0.0002092046363561,8.790913298324813e-05
0.0002372231098315,0.0001460842945162
0.0002633736865508,0.0002068450187841
0.0003119390465707,0.0002275295206625
0.0003502309744791,0.0001913316423753
0.0003689099642676,0.0002650201803171
0.0,0.0004123972562008
1.4009238979164947e-05,2.585562734801416e-06
1.4009238979164947e-05,2.585562734801416e-06
1.4009239539534508e-05,1.292781367400708e-06
1.7745035816127777e-05,1.292781367400708e-06
1.8678985585738043e-05,2.585562734801416e-06
1.9612933954424413e-05,2.585562734801416e-06
2.054688372403468e-05,2.585562734801416e-06
2.1480833493644947e-05,2.585562734801416e-06
2.054688372403468e-05,2.585562734801416e-06
2.1480833493644947e-05,2.585562734801416e-06
2.2414781862331317e-05,2.585562734801416e-06
2.2414781862331317e-05,2.585562734801416e-06
2.334873163194158e-05,2.585562734801416e-06
2.334873163194158e-05,2.585562734801416e-06
2.5216631161822626e-05,2.585562734801416e-06
2.615057953984848e-05,6.46390683700354e-06
2.8952427447755383e-05,9.049469571804957e-06
2.8952427447755383e-05,9.049469571804957e-06
2.9886375816441747e-05,9.049469571804957e-06
3.082032697763642e-05,9.049469571804957e-06
0.0,9.049469571804957e-06
0.000155035578036,0.0001124719789638
0.0001531676795055,0.000116350323066
0.0001512997814419,0.000116350323066
0.0001512997814419,0.0001047152907594
0.0001559695232853,0.000109886416229
0.0001382244930355,8.273800751364531e-05
0.0001242152562979,8.532357024844673e-05
0.0001503658330172,8.920191435064885e-05
0.0001494318846859,9.049469571804955e-05
0.0001522337297732,9.178747708545024e-05
0.0001643750697549,0.000109886416229
0.0001709127195617,0.000116350323066
0.0001867898530555,0.0001215214485356
0.0001849219562994,0.0001266925740052
0.0001923935433236,0.0001279853553726
0.0001942614400797,0.0001331564808422
0.0002316194195633,0.0001409131690466
0.000230685471232,0.0001460842945162
0.0002418928516749,0.000148669857251
0.0002661755317316,0.0001564265454554
0.0,0.000148669857251
0.0001372905419958,6.722463110483681e-05
0.0001494318824444,7.239575657443965e-05
0.0001709127195617,6.722463110483681e-05
0.0001690448116917,6.46390683700354e-05
0.0001559695232853,6.722463110483681e-05
0.0001587713795801,6.722463110483681e-05
0.0001606392763362,6.981019383963823e-05
0.0001914595948989,5.688238016563115e-05
0.0001895916981429,5.946794290043256e-05
0.0001858559047242,8.661635161584741e-05
0.0002297515228073,7.110297520703894e-05
0.0002521663061079,8.273800751364531e-05
0.0002260157292952,0.0001344492622096
0.000247496564171,0.0001279853553726
0.0002820526763393,0.0001253997926378
0.0003063353563026,0.0001253997926378
0.0003138069433268,0.0001305709181074
0.0003110050982394,0.0001279853553726
0.0003072693047273,0.0001279853553726
0.0003100711498147,0.0001305709181074
0.0,0.0001176431044334
0.0004660406833735,0.0004563518226924
0.000541690573861,0.0004835002314078
0.0005687751168435,0.000506770296021
0.0006285478573063,0.0005610671134519
0.0007060656392264,0.0006011433358413
0.0006509626182855,0.0006968091570289
0.0007443575448133,0.0007407637235206
0.0007975926689981,0.00078083994591
0.0008022624331629,0.0008105739173602
0.0007536970285936,0.0008235017310342
0.0007639705274825,0.0008416006701778
0.0008228093419354,0.000903654175813
0.0008629690997291,0.0009670004628157
0.0008751104509181,0.0009967344342659
0.0008835160085016,0.0010807652231469
0.0009274116489061,0.0012126289226218
0.0008844499791543,0.0012346062058676
0.0008648370410345,0.0012397773313372
0.000938619029349,0.0012798535537267
0.0009544961743304,0.0014362800991821
0.0,0.0014608429451628
0.0051021648362118,0.0045480048505156
0.0052562664649826,0.0047070169587059
0.0051927577720495,0.0046721118617861
0.0054346506466996,0.0044109700255712
0.0052628039669453,0.0043566732081403
0.0052226441205199,0.0046204006070901
0.0051796825393065,0.0046333284207641
0.0050293166506259,0.0051646615627658
0.0049508648983334,0.0051724182509702
0.0044680132990975,0.0046410851089685
0.004471749182082,0.004829831188609
0.0043811559894082,0.0046553057040099
0.0040561416880533,0.0044743163125738
0.0038067770483682,0.0039093708550197
0.0037946359647557,0.0037930205319536
0.004051472012707,0.0039145419804893
0.0041327254988536,0.0041110447483342
0.0043372602599984,0.0042429084478091
0.0043335247337825,0.004126558124743
0.0043316567922903,0.0044187267137756
0.0,0.0044950008144522
0.0002082706861569,0.0009825138392245
0.0002017330412999,0.0010277611870835
0.0002092046363561,0.0010781796604121
0.0002082706879314,0.0010898146927187
0.0002166762232869,0.0011040352877602
0.0002138743781995,0.001113084757332
0.0002176101717116,0.0012733896468896
0.0002222799357831,0.001535824264472
0.0002036009460879,0.0021111119729653
0.0001970632851671,0.0021589448835591
0.0001830540595434,0.0021628232276613
0.0001765164098299,0.0021770438227027
0.0001737145646491,0.0022339262028684
0.0001895916981429,0.0023244208985864
0.0001914595948989,0.0022998580526058
0.0001923935433236,0.0023968166551609
0.0001522337297732,0.0023476909631996
0.0001559695232853,0.0024343073148155
0.0001587713795801,0.0025105814154921
0.000153167678198,0.0024705051931027
0.0,0.0024265506266111
0.0875913657933309,0.0738669417705416
0.0890557982412862,0.0757673303806206
0.0920360314862054,0.0788118305008493
0.0944941866808966,0.0824949646165739
0.1013960739927768,0.0902762156669588
0.1061405294425577,0.0910777401147472
0.1134944450234047,0.0962372305520435
0.124844733152777,0.1029377163792813
0.1330298659145944,0.1070940084754746
0.1461518530917455,0.1137259768902402
0.155033708269663,0.1211930820683467
0.1640706022944389,0.1336723006078658
0.1783320029988774,0.1411497480369115
0.1842149599744881,0.1481695508618973
0.2005291906902894,0.1631503013473367
0.2015481212133488,0.1708992328635366
0.205025212460079,0.181198822017618
0.2167145132455407,0.1901875308651551
0.228997815850371,0.2041262995684696
0.2294059626065038,0.2096762099787208
0.0,0.2020229442837086
0.0262112861300176,0.0126718429632617
0.028210871506977,0.0137215814335911
0.0285452267075124,0.0146110150143628
0.0311836333819218,0.0151746676905495
0.0318700838130647,0.0161287403396912
0.0319550735417661,0.0171771860286532
0.0340396489836489,0.0178365045260275
0.0354863354896332,0.0191822899294917
0.0351295690277199,0.0201518759550422
0.0365248866149868,0.0210503590053857
0.0388074588434732,0.0229468692713625
0.0443915423037647,0.0248033033149499
0.044970591987655,0.0270100811091029
0.0418353236129954,0.0291069724870269
0.0451947392416126,0.0307048502571342
0.0456280902157221,0.0314481995433896
0.0450639869141828,0.0332942913360378
0.048315064073127,0.0343621287455108
0.0538879377419856,0.0366865496440972
0.0578899137712942,0.0381913471557517
0.0,0.03772465308212
0.0081841974116281,0.0038796368835695
0.0091106750827836,0.0039222986686937
0.0085138818440966,0.0041162158738038
0.007591139514235,0.0034452623441228
0.0082290270333323,0.0039261770127959
0.0079507098384727,0.0037322598076858
0.0077480430188201,0.0041498281893562
0.0071587212612475,0.004074846870047
0.0082318287671864,0.004497586377187
0.008797801794061,0.0055602526611904
0.0101380195641133,0.0059726499173912
0.0105573625787541,0.0065712076904977
0.0120479455220818,0.0056197206040908
0.0129912348497213,0.0071361531480519
0.0125186553260357,0.0082595801563231
0.0124374021975917,0.0083694665725521
0.013283559998446,0.0097540354170383
0.0144836853740368,0.0106357123096056
0.015237381693296,0.0107430131630998
0.016303018150539,0.0115290242344795
0.0,0.011859976264534
0.0039720862252259,0.00305872071527
0.0041859606069744,0.0031841205079079
0.0041028391513172,0.0032099761352559
0.0041177823246184,0.0032125616979907
0.0041738191385748,0.0032591018272171
0.0043568734654145,0.0033108130819132
0.0044138440707987,0.0035034375056559
0.0043297888507981,0.0036663279579484
0.0042756196224993,0.0038667090698955
0.0037880983479172,0.0036146167032523
0.0037535419691998,0.0036391795492329
0.0034257259339908,0.0035099014124929
0.0034677537219085,0.0035060230683907
0.0033351327403832,0.0033043491750762
0.0033183216255897,0.0033353759278938
0.00346121610507,0.0036314228610285
0.0036255910188554,0.0039067852922849
0.0035284602102772,0.0039623748910831
0.0035172529190264,0.0039934016439007
0.0033388686233676,0.0039701315792875
0.0,0.0041317292502126
0.0053235108120826,0.0051827605019094
0.005412235992284,0.0053404798287323
0.0057045622832286,0.0055279331270054
0.0058773427553447,0.0057153864252785
0.0058988235454844,0.0057451203967287
0.0056980243105555,0.0059054252862864
0.0060080957944439,0.0061420042765207
0.006220101963855,0.0065350098122105
0.0062303754627439,0.0068995741578175
0.006138848834477,0.007075392423784
0.0065862099049311,0.0075679421247637
0.0065208337412162,0.0077036841683408
0.0071036178838182,0.0081445226146244
